id_client,age,anciennete_mois,nb_seances_moy_mois,abonnement_premium,coaching,satisfaction
10001,31,12,5.9,1,0,3.6
10002,36,2,6.3,0,1,4.0
10003,23,6,8.4,0,0,3.4
10004,24,11,3.2,1,0,2.0
10005,41,3,3.2,0,0,2.7
10006,31,2,5.5,0,1,7.3
10007,41,5,6.0,1,1,3.4
10008,41,6,6.1,1,1,5.6
10009,30,13,2.9,1,0,2.6
10010,33,4,4.4,1,0,2.8
10011,35,11,7.9,1,0,6.0
10012,45,11,1.9,0,1,1.9
10013,29,15,4.2,1,0,1.4
10014,47,11,6.2,0,0,1.5
10015,24,9,6.0,1,0,1.3
10016,32,6,4.8,0,0,0.7
10017,32,7,5.2,1,1,3.5
10018,37,12,7.9,1,0,5.4
10019,32,12,8.4,1,0,4.1
10020,35,7,3.2,1,0,2.1
10021,30,11,3.5,0,0,0.4
10022,40,3,5.9,0,0,3.1
10023,54,1,5.5,0,1,2.2
10024,37,9,4.4,0,0,1.4
10025,28,6,6.7,0,0,3.4
10026,26,5,7.3,0,0,3.1
10027,27,6,4.0,1,0,3.2
10028,41,15,4.8,0,1,2.2
10029,45,15,0.5,0,0,1.0
10030,33,10,4.8,0,0,2.4
10031,31,11,3.0,0,0,1.4
10032,45,6,3.5,0,0,4.0
10033,30,1,3.3,0,1,2.7
10034,42,2,6.6,1,0,2.7
10035,27,12,7.4,0,1,5.8
10036,35,9,3.7,0,0,1.6
10037,31,11,7.3,1,0,5.5
10038,37,13,5.2,0,1,3.7
10039,42,5,2.5,1,0,2.1
10040,45,6,5.9,1,1,4.3
10041,24,15,4.7,1,0,1.8
10042,22,2,2.6,1,1,2.1
10043,36,14,5.9,0,0,2.5
10044,57,3,5.5,0,1,4.9
10045,19,13,4.3,0,0,1.1
10046,51,11,3.3,1,1,3.6
10047,38,8,4.4,1,0,2.1
10048,26,3,2.7,0,0,1.8
10049,33,12,6.2,1,1,3.4
10050,43,5,5.3,1,0,2.9
10051,19,11,5.2,1,0,1.9
10052,35,10,7.3,1,0,4.9
10053,36,6,2.8,1,1,3.1
10054,60,1,3.0,0,0,1.5
10055,39,2,4.5,1,0,2.8
10056,40,12,7.2,1,0,5.3
10057,42,6,2.7,0,1,1.8
10058,34,14,7.4,0,0,3.9
10059,47,14,3.9,1,0,2.3
10060,38,5,6.3,1,0,2.8
10061,31,13,4.3,0,0,2.5
10062,50,1,6.3,0,0,1.6
10063,56,5,5.2,1,0,4.2
10064,33,2,6.0,0,0,2.7
10065,40,6,6.1,0,0,2.6
10066,50,12,5.9,1,0,2.7
10067,29,7,3.9,0,0,3.2
10068,42,5,3.9,0,1,3.9
10069,51,9,1.8,0,1,3.4
10070,37,9,3.7,1,0,3.0
10071,42,3,4.9,1,1,2.2
10072,45,1,4.1,0,1,4.7
10073,39,14,7.9,0,0,3.6
10074,26,12,7.4,0,0,3.6
10075,32,6,7.1,0,1,3.8
10076,27,2,4.6,0,1,4.2
10077,48,11,8.2,1,0,4.0
10078,45,5,4.1,1,0,2.5
10079,18,14,6.4,1,0,2.7
10080,18,13,4.5,1,0,3.6
10081,45,10,6.5,1,1,5.5
10082,18,15,5.0,1,0,3.5
10083,33,3,5.5,0,0,2.8
10084,31,12,4.6,0,0,2.4
10085,37,4,5.4,0,0,4.0
10086,43,12,3.2,0,1,3.5
10087,32,2,6.7,0,0,4.2
10088,41,8,4.1,0,0,1.3
10089,33,10,6.5,0,0,3.7
10090,40,14,4.0,0,1,4.1
10091,35,14,3.6,1,0,1.8
10092,53,12,4.4,1,0,2.9
10093,34,13,5.4,0,0,1.0
10094,54,10,9.6,0,0,3.6
10095,32,6,6.5,1,1,3.9
10096,37,13,7.1,1,0,3.3
10097,40,11,3.1,1,0,1.3
10098,38,4,8.5,1,0,4.7
10099,39,15,2.7,1,0,0.6
10100,45,4,8.1,0,0,4.3
10101,55,7,2.7,0,0,0.7
10102,56,10,4.7,1,1,4.3
10103,33,8,5.8,0,1,3.8
10104,59,6,5.8,1,0,2.6
10105,46,10,4.7,0,0,1.1
10106,30,2,4.0,0,1,2.5
10107,18,14,4.6,1,1,3.3
10108,28,4,2.7,1,0,0.9
10109,29,11,4.1,1,1,2.3
10110,33,13,8.5,1,0,4.5
10111,33,13,5.4,0,1,4.9
10112,32,14,7.1,1,0,4.8
10113,44,10,2.0,1,0,0.6
10114,53,4,3.3,1,0,1.5
10115,39,15,7.4,1,0,3.6
10116,47,4,5.1,1,0,1.0
10117,29,6,6.3,0,0,3.2
10118,49,11,1.0,1,0,1.4
10119,41,12,3.6,0,1,4.6
10120,41,1,6.3,1,0,3.1
10121,35,12,1.5,1,0,0.8
10122,42,9,7.7,0,1,6.4
10123,46,1,7.0,0,0,3.8
10124,38,5,2.1,0,1,2.9
10125,46,10,3.1,0,0,0.7
10126,25,7,2.3,0,1,0.2
10127,23,1,6.4,0,0,2.9
10128,32,4,4.4,1,0,0.6
10129,43,14,8.9,1,0,6.9
10130,38,11,6.1,1,0,3.1
10131,42,14,2.5,0,0,2.4
10132,39,7,1.7,0,0,1.1
10133,39,15,1.8,0,1,1.7
10134,25,12,2.4,0,0,1.8
10135,23,6,3.2,0,0,1.9
10136,39,6,4.9,0,0,2.4
10137,46,13,4.4,0,1,4.1
10138,37,5,1.9,1,1,2.2
10139,33,7,3.0,1,0,1.1
10140,24,3,6.3,0,0,4.3
10141,40,5,3.8,1,0,3.5
10142,38,15,2.3,0,0,1.3
10143,18,8,8.0,0,1,4.0
10144,47,1,5.6,0,0,3.4
10145,39,10,3.8,1,0,2.0
10146,24,1,5.3,0,0,3.3
10147,31,14,4.4,1,0,2.4
10148,49,11,4.0,1,0,3.5
10149,36,2,7.2,1,0,1.8
10150,51,15,0.5,1,0,0.7
10151,26,10,2.8,1,0,1.9
10152,54,4,4.9,0,0,2.8
10153,43,7,6.2,0,0,4.6
10154,39,11,4.3,1,0,2.5
10155,48,13,7.0,0,0,3.0
10156,34,11,5.6,1,0,3.8
10157,28,14,8.2,0,0,4.2
10158,33,11,1.8,0,0,1.2
10159,39,14,4.9,1,0,3.3
10160,50,12,3.8,1,0,2.3
10161,42,8,4.6,0,0,2.6
10162,47,11,5.5,1,0,1.2
10163,33,7,5.9,0,0,3.8
10164,32,1,4.1,1,0,2.6
10165,40,15,3.2,0,0,1.9
10166,42,9,4.9,1,0,3.3
10167,55,11,4.6,0,0,1.4
10168,37,4,8.2,0,0,5.3
10169,34,11,3.8,1,1,4.5
10170,37,6,7.3,1,1,3.8
10171,25,15,5.3,0,0,3.6
10172,27,3,5.5,0,0,1.9
10173,42,9,5.9,1,0,3.4
10174,36,4,5.0,0,0,3.3
10175,29,2,7.3,0,0,4.2
10176,26,14,4.7,0,1,5.4
10177,48,14,6.7,1,0,2.8
10178,31,15,3.9,0,0,2.7
10179,48,15,8.2,0,0,5.2
10180,41,2,7.7,0,0,5.3
10181,41,6,5.0,0,0,3.2
10182,27,14,0.7,1,0,0.3
10183,43,12,4.7,0,0,3.0
10184,43,4,0.9,0,0,0.0
10185,50,2,6.0,0,0,3.5
10186,32,11,4.9,0,0,2.6
10187,51,9,4.8,0,0,1.1
10188,29,9,3.2,0,1,3.1
10189,32,2,6.1,0,0,4.4
10190,21,13,3.1,0,1,3.5
10191,40,7,2.3,1,0,0.4
10192,35,6,6.3,0,0,3.6
10193,31,15,0.7,0,1,1.2
10194,47,13,3.1,0,0,1.8
10195,34,3,3.5,1,1,3.3
10196,54,10,4.6,0,1,3.7
10197,50,10,3.6,0,0,1.5
10198,32,5,3.0,1,0,1.0
10199,52,14,2.4,1,0,0.7
10200,24,11,2.7,0,0,1.0
10201,36,5,4.0,0,1,5.2
10202,28,5,1.7,0,1,2.3
10203,38,13,3.5,0,1,5.4
10204,29,9,4.7,1,0,4.0
10205,53,10,7.6,1,1,5.0
10206,42,11,3.8,1,0,2.5
10207,50,3,6.1,0,0,3.3
10208,31,2,5.9,0,0,3.1
10209,50,9,10.4,0,0,5.9
10210,57,2,6.6,0,1,3.9
10211,33,11,3.3,1,0,2.1
10212,48,3,2.2,1,0,0.4
10213,27,14,6.5,1,1,3.9
10214,35,9,0.5,0,0,2.0
10215,46,8,9.0,0,1,7.7
10216,24,7,5.7,1,1,5.9
10217,35,2,6.1,0,0,3.7
10218,53,7,6.1,0,0,2.0
10219,40,1,5.9,1,1,3.2
10220,41,5,5.2,1,0,4.4
10221,38,2,4.0,0,0,3.0
10222,36,12,5.1,0,0,1.7
10223,31,1,3.7,0,1,5.0
10224,18,7,4.7,0,0,1.6
10225,51,12,1.4,0,0,0.0
10226,56,14,3.8,0,0,2.5
10227,35,7,6.7,0,0,3.5
10228,45,1,1.9,0,0,1.7
10229,43,11,3.2,0,1,3.1
10230,39,12,2.7,0,0,0.4
10231,37,11,5.4,1,0,2.7
10232,18,7,1.5,0,0,0.7
10233,43,3,3.6,1,0,1.7
10234,40,3,2.4,0,0,1.6
10235,42,3,3.5,0,1,2.8
10236,52,2,4.2,1,0,1.6
10237,40,2,7.2,0,0,4.0
10238,42,13,3.4,1,0,0.0
10239,35,3,4.3,0,0,2.7
10240,35,15,6.4,1,1,4.4
10241,33,13,7.1,1,0,4.7
10242,29,5,6.5,0,0,4.1
10243,29,12,4.2,0,0,0.3
10244,28,1,1.9,0,0,0.8
10245,30,7,2.6,1,0,0.4
10246,32,3,6.4,0,0,3.0
10247,36,2,5.5,0,0,3.9
10248,31,4,3.6,0,0,2.4
10249,37,14,8.7,0,0,2.0
10250,52,7,5.1,1,0,3.6
10251,31,14,6.2,0,1,4.7
10252,41,14,7.1,0,0,2.4
10253,23,7,5.4,0,0,3.7
10254,35,6,2.8,0,0,1.3
10255,35,10,3.1,0,0,2.2
10256,34,13,3.8,0,1,2.8
10257,41,1,3.5,0,0,0.8
10258,51,13,3.6,1,1,3.9
10259,30,15,6.8,0,0,4.5
10260,30,5,8.8,0,0,5.4
10261,45,1,5.7,0,0,1.8
10262,31,11,2.7,1,0,1.6
10263,24,5,3.8,1,0,2.5
10264,45,11,1.6,0,0,0.0
10265,22,15,3.9,1,0,4.2
10266,25,4,3.0,1,0,3.0
10267,47,3,4.3,0,0,2.6
10268,30,12,6.8,1,0,3.8
10269,22,14,4.6,1,1,4.1
10270,33,15,5.3,1,0,1.6
10271,51,1,6.3,0,1,4.1
10272,55,15,2.1,1,0,3.1
10273,51,5,4.6,1,1,4.9
10274,57,5,3.3,1,0,3.6
10275,36,7,3.9,1,0,2.5
10276,45,5,5.8,0,1,5.1
10277,39,12,5.6,0,0,1.8
10278,42,8,3.0,0,0,1.1
10279,33,15,7.1,0,1,5.8
10280,47,1,5.8,0,0,3.3
10281,35,14,0.8,0,1,1.5
10282,47,15,3.6,1,0,0.4
10283,33,13,7.8,1,1,6.5
10284,54,15,6.9,0,1,2.8
10285,22,1,4.4,1,0,2.9
10286,45,8,3.9,0,1,5.3
10287,39,5,4.1,0,0,2.3
10288,52,7,3.1,0,1,2.8
10289,40,6,4.9,0,0,4.0
10290,24,10,6.2,1,0,4.9
10291,26,1,8.0,0,0,3.9
10292,38,12,6.1,0,0,3.9
10293,39,6,6.8,0,0,2.4
10294,26,6,3.8,1,0,1.5
10295,41,13,5.0,0,0,3.8
10296,46,1,5.3,0,1,2.7
10297,42,14,2.2,0,1,2.8
10298,51,10,6.8,0,0,0.0
10299,36,14,5.7,1,0,2.9
10300,35,5,2.9,0,0,0.6
10301,32,6,4.3,0,0,3.6
10302,47,9,1.9,1,0,0.1
10303,34,2,4.3,0,0,2.4
10304,52,11,5.0,1,1,3.8
10305,18,12,1.7,0,0,3.1
10306,36,4,2.1,0,1,2.6
10307,29,5,5.3,1,0,0.4
10308,33,5,4.7,0,0,2.3
10309,52,1,5.9,1,0,3.6
10310,55,13,3.9,0,1,3.2
10311,48,13,5.3,1,1,3.6
10312,37,5,2.3,0,0,0.7
10313,30,10,8.2,1,1,5.5
10314,39,7,6.2,0,1,6.0
10315,43,9,5.4,0,0,2.5
10316,23,12,3.4,0,0,2.6
10317,31,6,6.0,0,0,1.4
10318,59,13,5.4,0,0,3.6
10319,33,4,7.5,1,0,3.3
10320,43,7,2.0,0,0,2.0
10321,24,3,6.1,0,0,3.5
10322,30,12,6.0,0,0,1.3
10323,41,12,2.9,0,1,1.8
10324,34,3,2.5,0,0,1.8
10325,46,7,5.8,1,0,1.8
10326,49,2,7.7,0,1,6.3
10327,48,3,4.5,1,1,3.3
10328,44,5,4.0,1,0,1.6
10329,40,8,2.7,0,1,3.0
10330,48,14,8.1,1,0,5.2
10331,40,15,5.3,1,0,1.0
10332,18,6,5.1,1,0,5.2
10333,40,8,4.4,0,0,2.7
10334,52,11,5.9,1,0,5.0
10335,26,14,5.7,1,1,5.2
10336,35,5,3.7,1,0,2.1
10337,28,7,4.8,0,1,3.2
10338,58,9,4.4,0,0,3.1
10339,35,7,6.1,0,0,4.0
10340,44,13,5.9,0,0,2.5
10341,31,12,4.6,0,0,1.4
10342,29,14,1.9,1,1,2.7
10343,22,11,2.4,1,0,0.8
10344,36,2,8.0,1,1,5.5
10345,45,1,5.5,0,0,3.0
10346,51,8,7.2,0,0,3.3
10347,18,1,7.1,1,1,4.8
10348,48,1,4.0,0,0,1.8
10349,46,1,2.8,0,1,4.3
10350,48,4,9.1,0,0,5.0
10351,18,14,5.1,1,1,3.8
10352,29,3,5.6,0,0,2.8
10353,39,2,4.8,0,0,1.3
10354,56,10,6.9,0,0,3.2
10355,33,15,6.5,0,0,2.9
10356,23,10,3.5,0,1,3.1
10357,38,3,5.2,1,0,3.4
10358,39,6,1.7,1,0,0.0
10359,48,3,8.2,1,0,3.6
10360,25,15,6.3,0,1,6.1
10361,22,14,5.6,0,0,2.2
10362,30,2,4.7,0,0,2.8
10363,40,13,4.1,0,0,1.6
10364,40,5,6.5,1,1,4.8
10365,39,5,4.7,1,0,3.3
10366,56,1,4.9,1,0,2.7
10367,40,2,4.9,0,0,1.7
10368,26,14,6.1,0,0,0.8
10369,42,9,5.3,0,1,2.3
10370,18,10,4.6,0,0,2.1
10371,46,4,4.5,0,1,4.9
10372,43,12,5.0,0,1,4.6
10373,20,5,5.5,1,0,3.2
10374,47,14,5.5,1,0,2.3
10375,27,12,6.1,0,0,2.3
10376,44,9,1.8,0,1,2.7
10377,36,8,5.5,1,0,3.1
10378,39,5,6.9,0,0,5.0
10379,36,12,4.4,0,0,1.6
10380,45,2,4.2,0,1,3.2
10381,18,14,1.7,1,0,1.4
10382,24,6,6.2,0,1,3.1
10383,57,4,3.9,0,0,2.8
10384,49,14,1.9,0,0,1.2
10385,31,14,2.0,0,0,0.6
10386,42,13,4.3,0,0,1.8
10387,18,4,3.8,0,0,1.6
10388,51,12,7.9,0,0,5.1
10389,34,8,7.1,1,1,4.0
10390,45,8,3.6,0,1,3.0
10391,39,10,5.0,1,0,3.3
10392,29,10,7.6,0,1,5.1
10393,24,14,2.5,1,0,1.5
10394,51,4,4.5,1,0,1.8
10395,47,9,6.6,0,0,2.7
10396,38,4,6.6,0,0,3.6
10397,42,1,3.1,1,1,5.4
10398,32,14,6.6,1,0,4.4
10399,44,6,1.6,0,0,2.0
10400,27,15,6.9,0,0,3.1
10401,36,8,7.2,0,0,3.2
10402,39,8,5.9,1,0,3.1
10403,49,15,7.0,0,0,3.9
10404,42,8,5.1,1,0,3.2
10405,35,14,3.9,0,0,2.3
10406,42,4,6.9,0,1,5.6
10407,32,13,8.5,0,1,5.1
10408,24,4,3.9,0,0,2.4
10409,47,15,6.2,1,0,3.6
10410,40,15,1.0,1,0,0.0
10411,42,6,5.8,0,0,2.9
10412,26,7,1.9,0,0,0.0
10413,26,9,6.2,0,0,3.5
10414,32,2,7.9,0,1,6.7
10415,43,7,6.4,1,1,5.4
10416,56,1,6.5,1,0,3.3
10417,45,4,4.5,1,0,3.4
10418,20,6,4.8,0,1,3.3
10419,52,2,6.7,1,1,6.7
10420,25,8,3.7,0,0,0.1
10421,45,4,6.0,0,1,3.8
10422,38,11,5.1,1,0,2.6
10423,24,12,6.3,0,1,5.1
10424,54,11,4.6,0,0,2.8
10425,50,14,7.2,0,0,3.2
10426,48,9,4.7,1,1,4.7
10427,32,9,6.3,1,0,2.2
10428,49,4,3.6,1,0,2.1
10429,21,10,3.7,1,0,1.3
10430,31,15,3.6,1,0,2.7
10431,29,9,5.5,1,0,0.6
10432,21,3,6.3,1,0,4.0
10433,30,8,6.0,0,0,3.0
10434,27,2,6.7,0,0,4.3
10435,31,7,1.6,1,0,1.0
10436,42,4,5.6,0,0,5.2
10437,18,8,2.1,1,0,2.0
10438,24,3,4.4,1,0,4.0
10439,20,12,5.5,0,1,4.0
10440,35,15,6.6,0,1,5.3
10441,31,2,5.2,0,0,1.9
10442,34,13,7.2,1,0,2.6
10443,44,10,5.3,1,0,1.5
10444,27,14,6.8,0,1,5.7
10445,37,10,4.9,0,0,3.0
10446,32,9,3.2,0,1,4.0
10447,47,1,3.8,1,0,2.1
10448,40,10,7.9,1,1,4.4
10449,42,8,0.5,1,1,3.4
10450,41,4,2.8,0,1,2.7
10451,21,11,3.4,0,0,2.8
10452,50,6,5.4,0,0,3.9
10453,27,3,3.9,1,0,2.6
10454,44,14,6.8,1,0,3.9
10455,45,11,2.1,0,1,3.0
10456,22,6,3.6,1,0,3.4
10457,30,7,1.9,0,0,0.7
10458,18,9,4.5,0,0,3.2
10459,42,7,3.9,1,0,2.4
10460,58,12,4.4,1,0,3.4
10461,39,11,6.8,1,0,4.1
10462,39,9,4.7,0,0,3.4
10463,47,1,3.0,1,1,3.4
10464,40,6,8.9,1,0,2.8
10465,34,13,4.6,1,0,2.2
10466,45,1,6.5,0,0,1.5
10467,31,5,5.1,1,1,2.8
10468,42,6,7.0,1,0,4.1
10469,36,13,5.8,0,0,4.4
10470,26,8,6.3,1,0,3.4
10471,35,14,6.5,0,0,3.1
10472,25,4,5.6,1,0,3.5
10473,35,15,4.5,0,0,2.0
10474,21,1,4.4,0,0,1.3
10475,45,11,4.9,1,0,3.3
10476,38,3,5.8,0,0,2.1
10477,30,12,4.3,0,0,2.3
10478,25,9,4.4,1,0,2.5
10479,35,11,4.7,1,0,3.7
10480,35,12,4.3,1,0,1.3
10481,36,6,3.8,0,1,2.8
10482,40,1,5.3,0,0,4.5
10483,36,13,5.3,1,1,4.2
10484,49,15,4.7,0,0,0.6
10485,22,8,5.0,1,1,3.4
10486,45,5,1.5,0,0,2.5
10487,35,12,5.4,1,0,3.3
10488,36,10,3.5,0,0,2.7
10489,28,5,9.7,0,0,6.2
10490,58,6,4.7,0,0,3.5
10491,54,6,2.5,1,0,1.1
10492,46,2,2.6,0,0,2.0
10493,21,1,2.9,0,0,0.7
10494,41,2,8.1,0,1,5.5
10495,33,1,5.9,0,0,2.0
10496,40,11,7.3,0,0,2.7
10497,29,9,1.8,0,0,1.0
10498,49,1,6.1,1,0,3.1
10499,45,9,6.7,1,0,1.8
10500,29,13,2.4,0,0,1.0
10501,49,15,10.4,0,0,5.6
10502,27,4,4.0,0,0,3.1
10503,56,15,3.8,0,1,2.2
10504,43,3,8.8,0,0,5.3
10505,39,12,6.3,0,0,4.3
10506,29,9,1.5,0,0,1.3
10507,37,6,4.8,0,1,5.4
10508,50,7,5.0,1,0,3.4
10509,34,13,8.1,0,1,5.8
10510,37,2,5.0,0,0,2.5
10511,32,3,4.1,0,0,1.2
10512,41,13,5.2,0,0,3.5
10513,24,15,5.3,0,1,2.4
10514,49,12,1.8,1,0,0.5
10515,31,5,4.4,1,0,0.0
10516,38,3,3.4,0,0,1.1
10517,43,3,5.2,1,0,1.8
10518,52,9,3.9,1,0,3.5
10519,44,12,7.0,1,0,4.5
10520,25,1,4.4,1,1,2.6
10521,49,1,2.4,0,0,1.5
10522,18,13,4.9,1,0,3.2
10523,34,6,5.7,0,0,3.9
10524,36,2,1.7,0,0,2.1
10525,26,7,4.5,1,0,2.3
10526,22,1,11.1,0,0,7.1
10527,46,5,3.0,1,0,1.0
10528,29,13,6.1,0,0,2.5
10529,29,15,6.7,0,1,4.0
10530,36,8,4.9,1,0,3.1
10531,31,13,4.6,1,0,3.2
10532,36,9,6.0,0,1,4.0
10533,53,3,2.0,0,0,0.4
10534,34,2,1.8,0,0,0.9
10535,35,12,5.0,0,0,0.9
10536,51,15,5.6,0,0,3.5
10537,37,7,4.3,0,0,1.4
10538,45,3,7.5,1,1,4.8
10539,38,3,5.3,1,0,2.8
10540,29,2,8.5,0,1,4.4
10541,22,11,4.0,0,1,2.5
10542,37,7,5.5,0,0,0.0
10543,41,9,4.7,1,0,3.0
10544,47,12,4.7,1,0,1.1
10545,35,13,5.5,0,0,3.2
10546,46,14,6.3,0,0,3.5
10547,32,2,3.4,0,0,1.9
10548,28,2,5.0,0,0,2.3
10549,36,13,2.4,0,0,0.4
10550,42,2,5.4,0,0,1.7
10551,43,4,3.9,0,0,2.0
10552,50,1,5.6,0,0,4.8
10553,41,14,6.0,0,0,4.7
10554,53,6,7.6,0,1,5.9
10555,48,15,3.5,0,0,2.4
10556,21,9,1.6,0,0,1.5
10557,48,15,6.9,1,1,5.2
10558,48,1,2.0,0,0,1.7
10559,42,3,1.7,0,0,1.2
10560,41,4,2.3,1,0,1.0
10561,39,3,0.8,1,0,0.3
10562,26,1,5.1,0,0,4.1
10563,22,10,9.5,0,0,6.9
10564,29,10,4.6,1,0,2.9
10565,55,12,5.9,0,0,1.6
10566,50,2,5.8,0,1,3.4
10567,40,11,5.0,1,0,1.6
10568,39,15,9.0,0,1,6.2
10569,50,4,7.1,0,1,4.9
10570,38,15,4.8,1,0,2.2
10571,63,2,7.7,0,1,3.2
10572,37,2,4.5,0,0,4.0
10573,42,12,2.3,0,1,2.9
10574,26,9,7.6,0,1,6.8
10575,27,15,6.0,0,0,3.4
10576,42,2,4.8,0,0,4.2
10577,46,2,6.1,0,1,5.8
10578,28,1,7.7,1,1,6.4
10579,52,5,3.6,1,1,3.5
10580,49,2,3.4,1,1,2.8
10581,20,1,3.6,1,0,4.1
10582,50,2,4.5,1,1,3.6
10583,37,3,5.8,0,0,3.7
10584,33,1,3.8,1,0,2.2
10585,31,11,3.6,1,0,2.3
10586,40,7,3.4,1,0,2.7
10587,32,4,5.2,1,0,3.0
10588,60,4,3.5,0,0,0.9
10589,32,3,7.4,0,0,1.9
10590,63,12,4.5,0,1,4.6
10591,42,4,3.3,0,0,1.7
10592,42,10,7.0,0,0,3.2
10593,47,3,6.3,0,0,3.0
10594,37,6,5.9,1,0,3.0
10595,44,13,3.6,0,1,1.4
10596,48,12,6.3,0,0,3.3
10597,58,3,3.1,0,0,0.7
10598,46,12,2.1,0,0,1.0
10599,41,11,4.3,0,0,2.9
10600,36,8,1.5,1,0,1.5
10601,42,3,2.8,0,0,0.0
10602,47,14,5.2,0,0,3.1
10603,28,2,4.9,1,0,2.1
10604,41,9,4.5,0,1,3.7
10605,55,15,5.3,1,0,3.5
10606,33,2,6.6,0,0,3.1
10607,32,1,6.8,0,0,3.1
10608,32,7,7.6,0,0,2.6
10609,31,8,1.8,1,0,1.0
10610,42,7,4.8,0,1,5.3
10611,38,11,5.4,1,0,2.9
10612,24,2,4.4,0,0,1.7
10613,40,2,4.2,0,0,3.3
10614,50,14,6.5,1,1,7.5
10615,24,4,6.1,0,0,2.9
10616,18,2,5.8,0,0,3.9
10617,47,3,3.8,0,0,2.0
10618,26,8,1.6,1,0,0.0
10619,56,2,4.6,1,0,2.0
10620,31,12,4.4,0,0,4.4
10621,25,15,9.0,0,0,3.5
10622,26,12,7.8,0,1,5.4
10623,19,11,4.6,0,0,3.0
10624,38,4,5.2,0,0,2.7
10625,36,11,4.6,0,0,1.0
10626,42,7,2.7,0,0,2.6
10627,30,13,6.2,0,1,4.1
10628,28,10,3.5,0,0,0.7
10629,40,2,7.0,0,0,2.8
10630,46,3,5.2,1,0,2.9
10631,30,5,7.7,1,0,3.9
10632,39,5,5.5,0,0,1.6
10633,44,7,5.8,0,0,4.0
10634,36,3,6.3,0,0,4.3
10635,18,4,3.0,0,0,4.3
10636,54,8,6.5,0,0,2.9
10637,39,2,2.4,1,0,1.5
10638,51,13,4.7,0,1,2.5
10639,29,13,4.2,0,0,2.2
10640,41,2,4.0,0,1,3.3
10641,42,14,6.7,0,0,4.0
10642,35,7,3.5,1,1,2.1
10643,56,2,7.1,0,0,3.0
10644,45,3,4.8,1,0,1.6
10645,43,1,6.8,1,1,5.3
10646,34,3,4.5,0,0,2.8
10647,42,3,8.9,0,0,3.7
10648,31,3,3.5,0,0,1.3
10649,44,1,6.0,0,1,3.6
10650,30,9,6.0,1,0,2.9
10651,38,7,3.0,0,0,1.4
10652,40,5,5.0,1,0,2.7
10653,47,2,0.5,0,0,1.0
10654,49,12,6.6,0,0,3.1
10655,22,12,2.5,0,0,0.9
10656,31,9,8.4,0,0,3.1
10657,45,13,5.0,0,1,3.2
10658,40,10,6.0,1,1,4.9
10659,35,8,4.0,0,0,2.6
10660,43,2,4.4,1,1,5.0
10661,35,10,4.7,1,1,4.5
10662,40,8,5.6,0,0,3.1
10663,37,14,5.6,0,0,3.1
10664,61,2,4.6,1,0,3.0
