id_client,age,anciennete_mois,nb_seances_moy_mois,abonnement_premium,coaching,satisfaction
10665,48,8,8.6,0,0,3.7
10666,30,15,5.0,0,0,1.8
10667,45,3,4.4,0,0,2.4
10668,42,11,3.9,0,1,4.0
10669,25,2,5.1,0,1,4.9
10670,43,5,4.4,0,0,1.9
10671,23,10,4.5,1,0,3.4
10672,42,14,6.8,1,0,3.1
10673,40,9,3.7,0,1,3.7
10674,45,13,5.8,0,0,3.9
10675,27,3,5.7,0,0,1.2
10676,36,2,3.6,0,0,2.7
10677,31,11,2.8,1,0,1.8
10678,40,7,5.6,1,1,3.9
10679,36,6,4.6,0,1,3.7
10680,46,2,5.5,1,0,1.1
10681,42,12,5.9,0,0,2.9
10682,30,14,6.5,0,0,1.8
10683,45,13,5.5,0,0,4.5
10684,37,4,6.2,0,1,2.8
10685,36,14,5.5,0,0,1.4
10686,36,1,5.5,1,1,5.7
10687,51,15,3.9,1,0,2.6
10688,37,6,4.1,1,1,5.6
10689,32,1,2.1,0,0,0.6
10690,41,9,4.5,1,1,3.5
10691,26,11,6.5,0,0,4.1
10692,45,7,2.5,0,0,1.1
10693,56,12,6.1,0,0,4.9
10694,41,1,2.5,0,1,2.5
10695,43,8,2.9,0,0,1.7
10696,19,14,4.1,0,0,2.3
10697,51,4,4.6,0,0,2.6
10698,40,11,7.1,0,0,3.3
10699,28,10,6.7,0,0,3.8
10700,33,1,4.4,0,1,4.0
10701,33,2,6.8,0,0,2.3
10702,31,3,6.4,0,0,3.3
10703,45,11,2.1,0,0,2.4
10704,34,10,5.6,1,0,1.9
10705,23,13,4.8,0,0,3.8
10706,21,15,5.4,0,1,5.1
10707,21,10,6.1,1,0,4.4
10708,38,7,4.2,1,0,1.9
10709,31,10,3.0,0,0,0.0
10710,25,15,7.8,0,1,6.6
10711,44,12,1.6,0,0,0.0
10712,40,4,5.9,1,1,3.6
10713,24,5,8.0,0,1,4.8
10714,19,4,5.5,0,1,3.7
10715,40,14,3.1,0,0,1.6
10716,31,10,7.3,0,1,7.1
10717,49,5,6.4,1,0,3.7
10718,50,6,3.2,0,0,3.5
10719,34,4,7.4,1,0,4.3
10720,44,8,3.7,1,0,1.6
10721,59,1,6.4,0,1,4.1
10722,20,10,3.9,0,0,1.7
10723,27,13,3.7,1,0,3.4
10724,48,1,6.7,0,1,6.3
10725,41,12,3.8,0,1,3.4
10726,48,10,4.8,1,0,3.8
10727,29,5,4.7,0,0,4.1
10728,24,2,2.3,1,0,2.6
10729,32,1,3.1,1,0,0.8
10730,29,13,2.4,0,0,1.0
10731,42,14,3.4,0,0,2.4
10732,42,14,4.1,1,1,3.7
10733,43,14,5.4,0,0,3.7
10734,28,5,3.5,0,1,3.3
10735,41,9,7.0,0,0,3.3
10736,35,14,4.2,0,0,1.8
10737,37,8,6.4,0,0,6.3
10738,45,6,4.4,1,0,0.6
10739,29,6,6.3,0,0,2.0
10740,38,13,8.7,1,1,6.6
10741,43,8,6.8,0,0,4.2
10742,40,2,4.4,1,1,2.8
10743,34,14,1.7,1,1,3.3
10744,31,5,6.3,0,0,3.7
10745,47,13,4.9,0,0,3.1
10746,24,12,4.8,1,0,2.0
10747,26,5,5.0,1,0,0.6
10748,35,1,4.7,0,0,2.6
10749,32,7,3.2,0,1,3.5
10750,19,6,7.2,1,0,4.4
10751,39,10,5.4,0,0,4.1
10752,23,9,3.7,0,0,3.7
10753,28,7,2.2,1,0,2.1
10754,34,5,6.1,0,0,4.5
10755,31,3,4.5,1,0,2.2
10756,38,3,7.7,1,0,4.5
10757,36,11,2.7,1,0,1.7
10758,37,8,6.1,1,1,5.2
10759,29,2,6.5,0,0,2.7
10760,32,11,3.3,0,0,0.8
10761,42,5,0.5,1,1,0.9
10762,18,7,5.6,0,0,3.0
10763,41,4,2.3,0,0,2.2
10764,28,10,3.4,0,0,3.3
10765,36,1,3.2,0,1,5.0
10766,48,15,4.1,1,0,3.0
10767,32,10,7.3,1,0,5.0
10768,45,8,4.4,0,0,3.3
10769,65,1,7.4,1,0,4.3
10770,44,9,8.1,0,0,4.0
10771,31,9,1.8,0,1,3.4
10772,33,11,4.9,1,0,1.2
10773,31,5,1.8,0,0,1.7
10774,19,14,2.1,0,0,0.7
10775,18,13,6.7,1,0,3.8
10776,28,2,7.3,0,0,2.6
10777,48,3,4.6,1,0,2.3
10778,18,2,7.3,1,1,5.7
10779,38,11,5.4,0,0,0.6
10780,47,6,5.6,0,1,5.4
10781,45,5,3.9,1,0,3.7
10782,23,13,6.3,0,1,6.2
10783,37,13,3.2,1,0,2.9
10784,18,13,2.0,0,0,3.1
10785,32,5,3.3,1,0,2.8
10786,29,15,5.4,0,0,2.5
10787,27,1,4.6,0,0,2.9
10788,22,8,8.0,0,1,6.0
10789,29,11,3.4,1,0,1.4
10790,36,12,7.1,1,1,6.1
10791,48,11,5.7,1,0,2.2
10792,33,7,6.8,0,1,3.7
10793,45,14,0.8,1,1,2.1
10794,37,15,2.0,1,0,0.0
10795,37,15,5.0,0,0,2.8
10796,43,7,4.5,1,1,3.1
10797,49,6,4.9,1,1,2.9
10798,43,8,6.0,0,0,3.0
10799,32,14,8.5,1,0,6.7
10800,48,1,4.6,1,0,3.0
10801,43,10,4.1,1,0,1.1
10802,41,14,4.8,1,0,1.8
10803,27,7,9.5,1,1,6.3
10804,22,15,4.8,0,0,2.3
10805,37,15,0.5,0,0,0.5
10806,30,10,5.4,1,0,2.2
10807,43,11,0.5,0,0,1.1
10808,42,7,5.5,0,1,4.9
10809,48,6,3.3,1,0,1.7
10810,47,11,5.6,1,0,2.6
10811,48,12,5.6,1,0,2.2
10812,40,9,5.7,0,0,3.4
10813,28,12,7.5,1,0,5.7
10814,53,12,7.6,1,0,3.8
10815,43,11,3.7,0,1,4.0
10816,42,15,7.1,0,0,3.0
10817,48,5,3.3,0,1,2.9
10818,25,14,2.9,0,1,0.8
10819,33,12,5.5,0,1,5.5
10820,21,15,5.2,1,0,1.6
10821,31,5,4.3,1,0,2.6
10822,30,14,6.0,1,1,3.9
10823,23,9,4.3,0,0,2.1
10824,37,10,8.9,0,1,7.3
10825,56,14,8.9,1,1,6.5
10826,29,13,6.8,1,0,3.3
10827,47,15,2.7,1,0,0.9
10828,33,5,6.8,1,1,7.2
10829,43,12,5.8,0,1,5.6
10830,36,6,5.5,0,0,3.6
10831,28,3,2.6,0,1,3.2
10832,45,15,2.1,0,1,2.8
10833,34,6,5.3,0,1,3.4
10834,37,4,4.4,0,0,0.9
10835,40,15,6.9,0,0,2.4
10836,26,8,1.4,1,1,1.5
10837,31,1,6.1,1,1,4.3
10838,41,11,0.5,0,1,2.8
10839,32,3,3.7,0,1,3.6
10840,18,3,6.2,1,1,3.8
10841,51,3,5.1,1,1,5.6
10842,26,13,4.5,1,0,2.6
10843,32,9,7.2,0,0,4.0
10844,43,13,1.3,0,0,1.1
10845,58,7,4.3,1,0,3.5
10846,20,10,6.3,0,1,5.5
10847,38,5,5.0,1,0,2.8
10848,41,7,6.0,0,0,2.1
10849,45,10,6.4,0,0,4.2
10850,25,1,6.0,0,0,3.4
10851,33,15,3.6,0,0,2.8
10852,50,12,1.8,1,0,0.8
10853,55,15,4.8,0,0,3.7
10854,35,11,7.7,0,0,4.4
10855,28,1,7.6,0,1,5.6
10856,44,3,4.4,1,0,1.0
10857,30,14,5.9,1,0,3.7
10858,18,15,6.0,1,0,3.2
10859,50,11,6.3,0,0,3.2
10860,36,4,0.9,1,0,0.5
10861,39,1,3.7,0,0,1.5
10862,47,13,1.6,0,0,1.2
10863,42,13,8.3,1,0,3.0
10864,50,13,6.0,1,0,3.1
10865,40,15,0.8,1,1,1.7
10866,35,9,6.1,0,0,5.5
10867,37,6,1.6,0,1,0.4
10868,47,8,5.3,0,0,2.6
10869,41,8,5.3,1,0,3.2
10870,58,13,7.0,0,1,5.7
10871,45,1,7.4,0,0,4.4
10872,50,6,6.6,1,1,4.5
10873,45,5,3.9,1,1,1.3
10874,32,15,6.7,0,1,4.6
10875,18,10,3.6,0,0,2.0
10876,47,8,5.8,1,0,3.5
10877,40,6,6.9,0,0,3.8
10878,43,5,5.6,1,0,2.4
10879,36,15,4.8,0,0,2.6
10880,35,3,1.6,1,0,1.8
10881,18,8,5.9,0,0,2.6
10882,34,6,5.9,1,0,3.5
10883,36,14,4.8,0,0,2.4
10884,31,11,6.8,0,0,3.4
10885,36,12,4.2,0,0,4.3
10886,42,12,6.7,0,1,3.6
10887,42,5,3.4,1,1,2.0
10888,38,7,5.1,0,1,3.1
10889,25,10,1.5,0,0,1.4
10890,28,15,4.8,0,1,3.5
10891,46,4,9.1,0,1,5.1
10892,36,1,8.1,1,0,4.9
10893,22,11,8.5,0,0,4.1
10894,47,3,3.7,0,0,0.9
10895,40,1,8.2,1,0,4.4
10896,52,5,4.8,1,1,5.6
10897,67,1,5.6,1,0,3.8
10898,37,12,4.1,1,0,1.0
10899,32,15,3.4,0,0,1.3
10900,48,6,5.3,1,1,3.9
10901,39,13,3.7,1,0,2.1
10902,34,11,4.0,1,0,2.2
10903,44,8,5.9,1,1,4.7
10904,33,4,6.2,1,0,4.9
10905,42,2,6.5,0,0,2.7
10906,46,10,4.4,1,1,3.3
10907,32,6,8.9,0,0,4.4
10908,25,15,5.9,0,1,4.7
10909,31,11,0.5,0,0,0.0
10910,30,8,7.2,0,0,2.7
10911,34,3,6.2,1,1,5.5
10912,25,1,3.4,0,0,2.9
10913,40,12,5.7,0,0,3.7
10914,55,15,3.7,1,0,2.3
10915,43,7,6.1,0,1,5.7
10916,37,1,2.3,0,0,2.3
10917,51,2,6.1,0,0,3.6
10918,38,7,2.9,0,1,1.9
10919,47,14,0.7,0,0,0.8
10920,36,9,5.4,1,0,2.8
10921,52,11,6.8,0,0,3.0
10922,42,3,8.8,1,1,6.3
10923,42,6,4.0,0,1,3.4
10924,52,4,3.8,0,0,0.7
10925,34,7,8.8,1,1,6.0
10926,29,12,5.1,0,1,4.0
10927,41,1,0.7,0,0,0.0
10928,39,9,0.8,0,0,0.5
10929,45,5,7.4,1,0,5.6
10930,28,5,5.7,1,0,3.7
10931,57,7,5.2,0,0,3.3
10932,56,15,2.3,0,0,1.9
10933,40,10,8.9,1,0,3.2
10934,50,7,7.5,0,0,5.3
10935,34,8,6.3,1,0,3.5
10936,40,12,2.7,1,1,2.6
10937,41,11,5.2,1,0,2.6
10938,39,14,4.5,1,1,2.3
10939,33,3,4.0,0,0,2.3
10940,31,15,4.4,1,0,3.9
10941,28,12,3.7,0,0,2.4
10942,42,2,0.5,0,0,0.0
10943,36,15,6.6,1,0,5.3
10944,38,8,3.8,1,0,0.5
10945,52,14,0.9,1,0,0.0
10946,32,4,3.9,0,0,1.4
10947,29,10,4.2,0,1,5.1
10948,25,1,5.4,0,0,2.9
10949,41,2,6.6,1,0,3.9
10950,31,2,10.1,0,0,3.8
10951,27,6,5.7,0,0,5.4
10952,33,7,4.6,0,1,2.3
10953,38,9,7.8,0,0,2.7
10954,36,3,8.0,0,0,2.0
10955,56,11,7.8,1,0,6.3
10956,36,13,0.5,1,0,1.2
10957,18,14,6.5,0,0,5.4
10958,40,13,4.8,1,0,2.8
10959,39,11,5.1,0,0,2.7
10960,48,5,2.9,0,0,0.8
10961,41,9,4.6,0,0,1.6
10962,40,7,3.7,0,1,3.4
10963,18,6,3.8,1,0,3.0
10964,40,8,5.3,1,0,2.9
10965,33,6,7.3,0,0,3.0
10966,31,7,4.3,1,1,4.5
10967,41,13,8.0,1,0,6.8
10968,33,15,8.6,1,0,5.1
10969,45,1,1.7,1,0,1.6
10970,34,5,0.5,0,0,0.5
10971,47,8,5.4,1,0,2.4
10972,50,8,6.8,1,1,6.2
10973,40,15,5.1,0,0,5.2
10974,37,6,5.1,0,0,2.8
10975,59,5,6.3,0,1,4.4
10976,45,15,6.2,1,0,3.0
10977,56,8,4.0,0,0,2.7
10978,35,3,2.4,0,0,0.4
10979,45,9,3.7,1,0,3.6
10980,42,11,4.8,0,0,1.7
10981,48,10,6.5,0,0,4.7
10982,30,14,0.5,0,1,1.4
10983,56,6,4.4,1,0,1.7
10984,39,12,6.4,0,0,3.7
10985,36,12,5.9,1,0,2.7
10986,34,11,5.6,1,1,2.8
10987,43,4,5.6,0,0,4.1
10988,32,15,1.4,1,1,4.3
10989,35,10,6.2,1,0,2.2
10990,26,4,8.9,1,0,4.3
10991,38,9,4.2,1,0,2.6
10992,34,9,1.6,0,0,0.9
10993,33,5,11.2,1,0,6.5
10994,31,13,3.3,1,0,1.6
10995,42,14,2.4,1,0,1.0
10996,39,14,4.5,0,0,2.4
10997,47,2,8.0,0,1,5.3
10998,48,5,6.0,1,0,4.4
10999,50,10,0.8,1,0,0.8
11000,37,14,3.9,0,0,2.7
11001,46,2,5.4,1,0,3.1
11002,47,9,3.9,1,0,1.7
11003,45,2,5.5,0,0,1.6
11004,47,1,3.6,0,1,4.0
11005,43,5,5.8,0,1,3.9
11006,35,12,3.9,0,0,3.2
11007,32,2,2.8,0,0,0.4
11008,45,6,2.4,1,0,0.0
11009,50,11,2.0,0,0,2.3
11010,34,4,5.9,0,0,4.8
11011,29,11,4.8,0,0,2.3
11012,50,10,4.6,0,1,4.9
11013,44,5,6.3,1,0,4.7
11014,48,10,1.3,0,0,1.2
11015,44,8,5.8,1,0,2.7
11016,42,11,3.1,1,1,3.7
11017,46,7,4.8,1,0,2.5
11018,29,7,5.7,0,0,5.6
11019,18,4,1.2,0,0,0.2
11020,39,9,5.5,1,0,4.2
11021,39,9,0.7,0,0,0.4
11022,44,12,1.7,0,0,0.7
11023,41,2,6.7,0,0,2.4
11024,18,5,6.3,0,0,1.9
11025,46,13,4.2,1,0,3.7
11026,27,4,6.1,0,1,4.8
11027,41,12,5.0,0,0,1.6
11028,30,7,7.3,0,0,3.7
11029,28,3,4.9,0,0,2.8
11030,18,2,6.5,0,1,5.4
11031,37,11,3.0,0,0,1.2
11032,44,10,4.8,0,0,1.7
11033,40,9,1.7,0,1,1.2
11034,32,14,6.1,0,1,5.3
11035,23,3,8.4,0,0,4.0
11036,43,11,8.7,0,0,3.3
11037,25,15,2.7,0,0,0.7
11038,18,14,4.5,0,0,2.2
11039,55,5,7.1,1,0,5.3
11040,39,2,6.1,1,1,4.5
11041,47,12,6.5,0,1,5.6
11042,27,3,9.3,0,0,4.6
11043,31,4,4.7,0,0,2.3
11044,52,15,7.4,1,0,5.8
11045,34,7,8.8,0,0,6.0
11046,65,13,3.6,1,0,1.1
11047,39,1,2.2,1,0,2.7
11048,44,8,2.1,0,0,2.0
11049,39,9,8.1,1,0,4.1
11050,30,14,8.2,1,1,5.4
11051,29,3,6.2,0,0,2.8
11052,27,7,7.7,0,0,3.1
11053,29,6,4.1,0,0,2.0
11054,36,3,1.6,0,0,1.3
11055,50,13,7.6,0,1,5.8
11056,22,3,4.3,1,0,0.7
11057,44,3,3.9,0,0,2.6
11058,33,9,2.6,0,0,0.7
11059,52,10,5.3,1,0,3.6
11060,41,9,1.7,0,0,0.0
11061,20,15,4.2,1,0,1.0
11062,44,10,3.2,1,1,3.8
11063,34,13,5.3,1,1,6.1
11064,36,10,5.3,0,1,4.5
11065,56,14,4.6,0,0,1.1
11066,37,10,6.0,1,0,4.9
11067,20,15,4.8,0,0,2.9
11068,44,15,6.6,1,0,4.1
11069,32,6,2.4,1,0,1.7
11070,39,2,8.4,1,0,4.5
11071,36,4,4.2,0,0,3.4
11072,44,10,3.4,1,0,3.0
11073,23,7,4.6,0,0,3.0
11074,37,14,6.5,0,1,4.0
11075,45,6,7.7,0,1,6.8
11076,42,6,3.4,1,0,2.3
11077,49,8,5.5,0,0,4.3
11078,20,15,6.5,1,1,4.2
11079,44,10,4.1,0,1,3.1
11080,45,6,7.7,0,0,5.1
11081,44,7,5.4,1,0,2.5
11082,46,7,5.1,0,0,2.1
11083,45,7,6.1,1,0,3.5
11084,39,1,7.4,0,0,3.6
11085,52,10,0.9,0,0,0.8
11086,42,11,7.8,1,0,4.1
11087,27,8,3.7,0,0,0.8
11088,32,7,9.7,1,0,5.3
11089,53,14,6.2,0,1,4.0
11090,29,1,6.9,1,1,6.2
11091,28,10,4.1,1,0,0.7
11092,43,13,6.1,1,0,3.8
11093,33,12,4.0,0,1,3.2
11094,30,14,8.6,0,0,4.8
11095,43,5,4.6,1,1,2.9
11096,26,12,5.9,1,0,3.3
11097,54,7,5.2,0,0,1.4
11098,34,7,6.0,1,0,2.4
11099,32,2,4.9,1,1,3.7
11100,34,8,6.0,0,1,4.8
11101,42,1,4.6,0,0,2.9
11102,43,3,4.4,0,0,1.1
11103,29,3,4.5,0,0,3.0
11104,34,15,2.5,1,1,2.0
11105,22,12,1.7,0,0,1.5
11106,36,15,1.3,0,0,0.0
11107,45,8,6.6,1,1,4.5
11108,28,15,7.3,1,0,3.9
11109,42,13,1.6,0,0,1.4
11110,32,13,8.6,1,0,6.9
11111,21,3,3.7,1,0,2.9
11112,47,1,3.0,1,0,0.9
11113,35,9,5.9,1,0,4.5
11114,29,2,4.2,0,0,0.0
11115,39,1,4.5,1,0,2.4
11116,50,8,4.5,1,0,2.6
11117,28,12,7.7,1,1,6.1
11118,40,6,4.9,0,0,1.5
11119,52,6,5.3,0,1,4.1
11120,29,11,6.8,0,0,2.3
11121,49,14,3.0,0,0,0.7
11122,45,14,5.6,0,0,0.3
11123,34,9,2.8,1,0,1.9
11124,31,3,6.5,0,0,2.6
11125,37,13,2.4,0,0,2.7
11126,45,3,4.1,1,0,2.6
11127,45,14,5.3,1,0,2.7
11128,39,13,1.9,1,0,1.7
11129,45,15,4.5,0,0,2.9
11130,36,10,4.5,1,0,4.2
11131,26,3,6.4,1,0,2.6
11132,20,8,8.2,1,0,3.2
11133,25,11,5.2,0,0,1.2
11134,30,7,3.3,0,0,1.8
11135,18,6,3.6,0,1,3.4
11136,45,8,4.2,1,0,0.0
11137,43,13,5.4,0,1,4.3
11138,48,7,5.6,0,0,4.2
11139,31,1,6.6,1,0,5.2
11140,53,9,3.3,1,0,2.6
11141,24,13,3.1,1,0,1.8
11142,38,10,0.9,0,0,1.4
11143,42,6,4.9,1,0,3.1
11144,23,13,5.1,0,1,3.3
11145,58,3,7.2,1,1,4.3
11146,32,15,3.6,1,1,3.9
11147,41,12,1.9,0,0,1.3
11148,43,10,6.6,1,0,2.6
11149,42,3,6.4,1,0,2.5
11150,39,6,4.3,0,0,2.1
11151,39,14,5.3,0,1,3.9
11152,51,3,4.6,0,0,2.6
11153,40,6,7.1,1,0,4.3
11154,33,2,6.9,0,0,3.9
11155,27,11,2.4,0,0,1.8
11156,50,14,4.8,1,1,4.7
11157,51,11,6.8,1,0,3.4
11158,28,6,2.2,0,0,0.0
11159,45,12,4.2,0,0,1.7
11160,52,12,9.1,1,0,2.6
11161,44,6,6.4,1,0,3.9
11162,33,3,4.5,0,1,4.2
11163,37,6,6.3,1,0,2.9
11164,40,15,6.0,0,1,3.9
11165,36,13,9.4,0,0,5.1
11166,41,13,5.7,0,0,3.8
11167,34,4,4.2,1,0,2.0
11168,25,4,5.9,0,0,4.4
11169,48,14,5.4,0,0,2.7
11170,35,4,5.0,1,0,2.9
11171,32,4,5.9,0,0,2.8
11172,39,12,5.6,1,0,3.2
11173,35,2,3.3,1,0,2.6
11174,37,13,5.8,0,0,4.2
11175,40,15,3.5,0,1,3.7
11176,32,9,3.8,0,0,2.2
11177,40,6,1.0,0,0,0.0
11178,24,1,5.5,1,1,3.8
11179,30,14,5.1,0,1,5.4
11180,35,1,1.9,0,0,0.8
11181,35,8,1.3,0,1,2.9
11182,45,2,4.5,0,0,3.3
11183,36,13,3.8,0,0,2.0
11184,45,15,3.2,1,0,2.8
11185,38,9,2.7,0,1,3.6
11186,45,9,4.3,1,0,3.3
11187,18,15,9.1,1,0,4.6
11188,41,9,7.6,1,0,3.4
11189,41,13,3.2,0,1,2.9
11190,47,14,3.3,1,0,3.0
11191,55,6,0.5,0,1,1.6
11192,32,10,3.4,1,0,1.6
11193,58,11,7.2,1,0,5.3
11194,27,6,2.0,0,0,1.0
11195,38,13,4.1,0,0,0.0
11196,44,4,2.7,0,0,1.2
11197,38,12,5.6,0,0,2.9
11198,36,10,4.4,1,0,3.6
11199,51,10,2.7,0,1,1.7
11200,26,6,9.6,0,0,5.2
11201,40,5,4.3,0,1,3.4
11202,26,3,8.1,0,0,4.4
11203,24,15,8.0,1,1,6.1
11204,26,13,7.4,1,0,3.8
11205,49,10,3.6,0,1,3.6
11206,30,7,2.5,1,0,2.2
11207,29,6,6.2,1,1,3.6
11208,49,4,4.8,0,0,3.1
11209,33,12,6.7,1,0,1.8
11210,33,15,6.0,1,0,2.1
11211,60,14,4.5,1,0,1.9
11212,31,8,5.1,0,0,1.9
11213,33,14,4.7,1,0,4.0
11214,36,5,3.6,1,0,0.0
11215,58,7,2.7,1,0,1.2
11216,32,9,5.0,0,1,5.2
11217,20,12,5.7,0,0,2.7
11218,45,15,6.2,0,0,3.2
11219,27,5,5.0,0,1,3.5
11220,38,1,1.6,0,1,0.5
11221,26,14,4.9,1,1,3.3
11222,33,7,3.5,0,0,3.2
11223,34,13,6.1,0,0,2.6
11224,49,1,4.6,0,0,3.4
11225,21,12,3.7,0,0,1.5
11226,36,5,7.6,1,0,2.7
11227,47,9,4.1,0,1,4.4
11228,50,13,6.9,0,0,2.9
11229,37,3,8.4,1,0,5.2
11230,27,7,1.3,0,0,1.1
11231,58,15,2.9,1,0,3.3
11232,34,10,3.7,1,0,1.0
11233,40,1,6.0,1,0,4.4
11234,37,14,5.4,0,0,2.2
11235,41,6,3.9,1,0,2.8
11236,37,4,2.9,1,0,1.3
11237,33,1,5.3,1,0,1.7
11238,50,13,4.2,0,0,3.1
11239,41,10,3.7,0,0,1.6
11240,49,5,7.0,0,0,4.1
11241,29,1,5.7,1,0,2.7
11242,42,14,3.2,1,0,1.8
11243,32,14,9.1,1,0,5.2
11244,48,12,0.5,0,1,2.3
11245,43,10,6.0,1,1,4.8
11246,33,11,4.7,0,1,2.5
11247,38,6,4.4,0,0,2.2
11248,38,7,0.5,0,0,0.3
11249,44,11,3.5,1,0,1.1
11250,22,11,3.0,0,0,2.8
11251,18,15,4.7,0,0,3.2
11252,23,7,1.9,0,0,1.8
11253,51,15,5.3,0,0,1.5
11254,45,2,4.7,0,0,2.5
11255,26,4,7.0,0,0,2.5
11256,52,8,6.5,0,0,3.4
11257,37,9,7.1,0,0,3.3
11258,39,1,7.5,1,1,6.5
11259,45,12,1.5,0,1,2.9
11260,23,4,1.4,1,0,0.2
11261,40,7,2.7,0,0,4.0
11262,39,6,5.8,0,0,3.8
11263,27,11,4.6,1,1,4.9
11264,42,3,4.8,0,0,2.6
11265,35,6,3.0,1,1,3.5
11266,36,15,3.5,1,1,3.3
11267,30,8,2.7,0,1,3.2
11268,30,10,5.2,0,0,1.7
11269,43,9,4.4,0,1,4.7
11270,34,4,5.5,0,1,5.7
11271,54,14,3.0,1,0,1.4
11272,45,8,8.6,0,0,6.0
11273,32,1,3.8,0,1,3.0
11274,39,2,4.0,1,0,1.3
11275,60,5,7.7,1,0,4.4
11276,40,8,5.9,1,0,3.2
11277,31,8,5.2,0,0,2.2
11278,32,2,2.7,1,0,1.1
11279,18,14,3.1,0,0,1.2
11280,30,4,8.3,0,0,4.6
11281,31,7,4.6,1,1,4.3
11282,51,7,6.4,0,1,3.6
11283,38,5,1.1,1,1,1.1
11284,39,7,3.3,1,0,0.8
11285,32,1,4.9,0,0,2.1
11286,24,12,5.1,1,1,5.4
11287,48,1,7.0,0,0,4.6
11288,53,13,3.6,0,0,0.8
11289,32,6,2.1,0,1,3.0
11290,54,8,1.7,1,0,1.7
11291,32,13,4.4,0,0,2.8
11292,52,15,6.9,0,1,2.9
11293,39,13,6.5,1,0,5.0
11294,38,13,6.7,0,0,5.9
11295,54,12,5.7,0,0,3.2
11296,32,12,5.4,1,0,2.2
11297,45,12,4.7,1,0,1.7
11298,37,14,6.4,0,0,4.8
11299,26,6,8.2,0,0,3.7
11300,35,1,4.7,1,0,1.6
11301,44,11,4.2,0,1,4.1
11302,35,4,3.8,0,0,0.7
11303,22,12,2.4,0,0,0.3
11304,44,5,5.3,1,1,4.6
11305,61,11,7.4,0,0,3.0
11306,22,9,5.5,0,0,1.1
11307,31,12,4.8,0,0,3.5
11308,38,5,6.1,0,1,5.6
11309,21,1,4.8,1,0,1.4
11310,46,4,7.0,0,1,4.8
11311,36,12,4.0,1,0,1.1
11312,45,9,6.1,1,0,4.1
11313,45,8,7.6,0,0,1.9
11314,35,8,4.9,0,0,1.3
11315,53,9,9.6,1,0,6.3
11316,36,12,7.9,1,1,6.3
11317,57,3,4.1,1,1,4.3
11318,53,13,5.3,1,0,2.6
11319,21,6,8.1,0,0,5.5
11320,34,14,3.6,1,0,2.1
11321,46,9,5.6,1,0,1.6
11322,38,3,3.2,1,0,2.2
11323,40,7,3.3,1,1,4.7
11324,39,12,3.4,1,1,4.6
11325,24,5,7.3,0,0,5.0
11326,60,5,5.6,0,0,0.9
11327,41,3,4.6,0,0,2.2
11328,39,10,8.5,1,0,4.4
11329,40,10,4.0,1,0,1.4
11330,48,9,6.1,1,0,3.4
11331,37,13,3.3,1,1,2.7
